STOCK,10000000.0
alpha,0.166
annualized_returns,0.2975
benchmark_annualized_returns,0.173991
benchmark_total_returns,3.074934
beta,0.495
cash,97859214.9278
downside_risk,0.159
end_date,2022-01-28
excess_annual_returns,0.051774
excess_annual_volatility,0.237
excess_max_drawdown,0.4517
excess_returns,0.555942
excess_sharpe,0.334
excess_volatility,0.015
information_ratio,0.331
max_drawdown,0.263
run_type,BACKTEST
sharpe,1.076
sortino,1.59
start_date,2013-01-04
strategy_file,00_bt_t28.py
strategy_name,00_bt_t28
total_returns,8.785921
total_value,97859214.9278
tracking_error,0.237
unit_net_value,9.7859
units,10000000.0
volatility,0.235
weekly_alpha,0.1599337760167861
weekly_beta,0.5108614453443477
weekly_information_ratio,0.3546865133828778
weekly_max_drawdown,0.23505763445682407
weekly_sharpe,1.0773091622741984
weekly_sortino,1.7551560120112626
weekly_tracking_error,0.03087939172209045
